395339397,67990.95000000,0.01380000,938.27511000,1772333335084921,True,True
395339398,67834.91000000,0.02000000,1356.69820000,1772333434045181,False,True
395339399,67838.74000000,0.00200000,135.67748000,1772333458644063,False,True
395339400,67921.66000000,0.00200000,135.84332000,1772333530144474,True,True
395339401,67743.12000000,0.00200000,135.48624000,1772333935350362,False,True
395339402,67719.68000000,0.00116000,78.55482880,1772334286465087,False,True
395339403,67719.68000000,0.00084000,56.88453120,1772334286469169,False,True
395339404,67723.23000000,0.00091000,61.62813930,1772334336168598,True,True
395339405,67863.59000000,0.00200000,135.72718000,1772334744970123,False,True
395339406,67802.33000000,0.00200000,135.60466000,1772335052177604,False,True
395339407,67639.18000000,0.02000000,1352.78360000,1772335327362082,True,True
395339408,67557.52000000,0.00200000,135.11504000,1772335385294218,False,True
395339409,67530.93000000,0.00200000,135.06186000,1772335457817640,False,True
395339410,67529.54000000,0.00200000,135.05908000,1772335621393816,False,True
395339411,67631.22000000,0.00200000,135.26244000,1772335659974992,False,True
395339412,67545.10000000,0.00200000,135.09020000,1772335881873946,False,True
395339413,67580.19000000,0.00200000,135.16038000,1772336012384408,False,True
395339414,67582.29000000,0.00200000,135.16458000,1772336088283756,False,True
395339415,67622.39000000,0.00200000,135.24478000,1772336185518891,False,True
395339416,67683.95000000,0.00183000,123.86162850,1772336901501976,False,True
395339417,67694.27000000,0.00029000,19.63133830,1772337031007898,True,True
395339418,67715.38000000,0.00200000,135.43076000,1772337176525164,False,True
395339419,67728.86000000,0.02101000,1422.98334860,1772337214792599,True,True
395339420,67637.30000000,0.02000000,1352.74600000,1772337243370620,True,True
395339421,67600.01000000,0.00100000,67.60001000,1772337437476812,True,True
395339422,67600.01000000,0.00260000,175.76002600,1772337437494060,True,True
395339423,67600.01000000,0.00540000,365.04005400,1772337437498709,True,True
395339424,67600.01000000,0.00340000,229.84003400,1772337437509813,True,True
395339425,67600.01000000,0.00140000,94.64001400,1772337437514585,True,True
395339426,67600.01000000,0.00220000,148.72002200,1772337437593708,True,True
395339427,67600.01000000,0.00047000,31.77200470,1772337437785264,True,True
395339428,67600.01000000,0.00403000,272.42804030,1772337437904837,True,True
395339429,67537.89000000,0.00200000,135.07578000,1772337459171817,False,True
395339430,67656.64000000,0.00200000,135.31328000,1772337692705434,False,True
395339431,67446.61000000,0.00200000,134.89322000,1772338467714433,True,True
395339432,67229.05000000,0.00200000,134.45810000,1772338598009682,False,True
395339433,67205.66000000,0.00200000,134.41132000,1772338646741792,True,True
395339434,67151.84000000,0.00027000,18.13099680,1772338696889931,True,True
395339435,67272.05000000,0.00200000,134.54410000,1772338806811357,False,True
395339436,67405.53000000,0.00200000,134.81106000,1772339332645946,False,True
395339437,67475.30000000,0.00200000,134.95060000,1772339867193444,False,True
395339438,67446.59000000,0.02050000,1382.65509500,1772339981212064,True,True
395339439,67407.30000000,0.00200000,134.81460000,1772339994824940,True,True
395339440,67408.07000000,0.00200000,134.81614000,1772340050646378,False,True
395339441,67420.22000000,0.00200000,134.84044000,1772340761044243,False,True
395339442,67418.66000000,0.00200000,134.83732000,1772340845182477,False,True
395339443,67505.02000000,0.00200000,135.01004000,1772341457983093,False,True
395339444,67455.07000000,0.02055000,1386.20168850,1772341496055560,True,True
395339445,67316.51000000,0.00200000,134.63302000,1772341736418287,False,True
395339446,67365.23000000,0.00200000,134.73046000,1772341793495916,False,True
395339447,67475.36000000,0.00200000,134.95072000,1772341833412210,False,True
395339448,67411.98000000,0.00200000,134.82396000,1772342119827329,False,True
395339449,67511.99000000,0.00200000,135.02398000,1772342415570777,False,True
395339450,67540.94000000,0.00200000,135.08188000,1772343006396396,False,True
395339451,67491.71000000,0.00200000,134.98342000,1772343958595697,True,True
395339452,67467.19000000,0.00200000,134.93438000,1772344052813847,True,True
395339453,67139.50000000,0.00200000,134.27900000,1772345422867188,True,True
395339454,67047.30000000,0.00200000,134.09460000,1772345476760070,False,True
395339455,67107.03000000,0.02054000,1378.37839620,1772345578285578,True,True
395339456,67196.13000000,0.00148000,99.45027240,1772346594024522,True,True
395339457,67190.35000000,0.00340000,228.44719000,1772346594228179,True,True
395339458,67190.35000000,0.00240000,161.25684000,1772346594230701,True,True
395339459,67190.35000000,0.00100000,67.19035000,1772346594254662,True,True
395339460,67190.35000000,0.00320000,215.00912000,1772346594455971,True,True
395339461,67190.35000000,0.00060000,40.31421000,1772346594541150,True,True
395339462,67190.35000000,0.00100000,67.19035000,1772346594543378,True,True
395339463,67190.35000000,0.00080000,53.75228000,1772346594543431,True,True
395339464,67190.35000000,0.00300000,201.57105000,1772346594594856,True,True
395339465,67190.35000000,0.00113000,75.92509550,1772346594614808,True,True
395339466,67000.00000000,0.00015000,10.05000000,1772346832743991,True,True
395339467,66932.86000000,0.00200000,133.86572000,1772347468834091,False,True
395339468,66893.34000000,0.02041000,1365.29306940,1772347788818294,True,True
395339469,66765.39000000,0.00043000,28.70911770,1772347788831754,True,True
395339470,66744.49000000,0.00045000,30.03502050,1772347788831754,True,True
395339471,66744.49000000,0.00088000,58.73515120,1772347788832643,True,True
395339472,67057.70000000,0.00167000,111.98635900,1772349475625023,True,True
395339473,67103.10000000,0.00200000,134.20620000,1772350469325878,False,True
395339474,67205.12000000,0.00200000,134.41024000,1772350529374972,False,True
395339475,67249.00000000,0.02000000,1344.98000000,1772350529555213,False,True
395339476,67253.88000000,0.00010000,6.72538800,1772351693984151,False,True
395339477,67200.18000000,0.00200000,134.40036000,1772351753120289,False,True
395339478,67200.18000000,0.00088000,59.13615840,1772351980241205,False,True
395339479,67106.52000000,0.00200000,134.21304000,1772352522378188,False,True
395339480,67353.11000000,0.00200000,134.70622000,1772352709929915,True,True
395339481,67292.07000000,0.00200000,134.58414000,1772353207891054,True,True
395339482,67116.45000000,0.00200000,134.23290000,1772354903862933,True,True
395339483,66932.82000000,0.00200000,133.86564000,1772355067981314,True,True
